"UID","CB","CF","CH","FB","SI","SL"
1166,0.819118320941925,0.0148021606728435,0.0237601138651371,0.0144166331738234,0.00117643747944385,0.126726344227791
1953,0.894725382328033,0.00227547716349363,0.00309322657994926,0.0464216135442257,0.000401856872485951,0.0530824735760689
1074,0.55230700969696,0.00197779387235641,0.00142164586577564,0.00254754978232086,0.000515410676598549,0.441230595111847
7994,0.923511505126953,0.00167650589719415,0.0031942252535373,0.0218564923852682,0.000288555107545108,0.0494727306067944
7614,0.857277274131775,0.00485543068498373,0.0216531939804554,0.0180757790803909,0.00103162345476449,0.0971066951751709
7437,0.993377149105072,0.000122359342640266,0.000533475133124739,0.000696389121003449,5.13380800839514e-05,0.00521926861256361
8118,0.830895483493805,0.00185646070167422,0.0157930199056864,0.00424321833997965,0.00187785690650344,0.145333901047707
5600,0.969064056873322,0.000926536216866225,0.000655973504763097,0.00133756268769503,0.000269500131253153,0.027746407315135
8786,0.991846263408661,0.000226498217671178,0.000161823743837886,0.000318169331876561,7.64219730626792e-05,0.00737081002444029
8650,0.992915511131287,0.000241624424234033,0.000131645327201113,0.000406517618102953,6.73026515869424e-05,0.00623740255832672
849,0.896541595458984,0.00236877100542188,0.00309950555674732,0.0379090756177902,0.000402672594645992,0.059678390622139
7988,0.974774360656738,0.000658230623230338,0.00154058006592095,0.00761391781270504,9.09313312149607e-05,0.0153219243511558
1272,0.976034462451935,0.000552659563254565,0.000434869347373024,0.000970395456533879,0.000155384448589757,0.0218522902578115
4339,0.975811243057251,0.000501864706166089,0.00038042469532229,0.00450782757252455,0.000133743888000026,0.0186649560928345
1892,0.988825917243958,0.000276059901807457,0.000147176207974553,0.00219548656605184,7.48797610867769e-05,0.0084804305806756
1392,0.986713290214539,0.000475921056931838,0.000395736802602187,0.00114096770994365,0.000135238107759506,0.0111388275399804
353,0.886066257953644,0.00199782196432352,0.00306329037994146,0.0459723472595215,0.000397967698518187,0.0625023692846298
4998,0.890303254127502,0.0017121221171692,0.00314436736516654,0.00380899081937969,0.000372767943190411,0.100658483803272
1784,0.83590179681778,0.00685506034642458,0.0331253707408905,0.018541444092989,0.00137788185384125,0.104198448359966
8190,0.962275624275208,0.00127467606216669,0.00126289972104132,0.00143072684295475,0.000465095130493864,0.0332910045981407
3126,0.994214475154877,0.000253497069934383,0.000126433500554413,0.000407049432396889,6.73906979500316e-05,0.00493116863071918
3391,0.325335681438446,0.0024801220279187,0.382624179124832,0.231258630752563,0.00383534212596714,0.054466038942337
6294,0.234076887369156,0.00230182521045208,0.362678706645966,0.348698765039444,0.00280940206721425,0.0494344234466553
4006,0.994225919246674,0.000241943300352432,0.000126434955745935,0.000407054118113592,6.73914692015387e-05,0.00493122544139624
6134,0.981141746044159,0.000190390186617151,0.00101401307620108,0.00396990263834596,0.000182199917617254,0.0135017158463597
827,0.991373717784882,7.59086760808714e-05,0.000199928836082108,0.00394739070907235,4.00504140998237e-05,0.00436294497922063
6404,0.834616184234619,0.0150822196155787,0.0259664617478848,0.0129237119108438,0.00119869585614651,0.110212743282318
5732,0.987696349620819,0.000124212790979072,0.000534269260242581,0.00233138562180102,9.26348147913814e-05,0.00922109000384808
4846,0.652858853340149,0.00232986523769796,0.0455511957406998,0.156246989965439,0.00165427708998322,0.141358867287636
7201,0.955994307994843,0.0020194468088448,0.00212651514448225,0.00126806308981031,0.000339186255587265,0.0382525287568569
8598,0.967731833457947,0.00133752182591707,0.0013884655199945,0.00124080467503518,0.000223016730160452,0.0280783325433731
4561,0.716025471687317,0.00317208771593869,0.0402704812586308,0.0873476937413216,0.00115341367200017,0.152030810713768
269,0.954435408115387,0.00130519748199731,0.00122978782746941,0.00183983193710446,0.000189856655197218,0.0409999378025532
732,0.284120738506317,0.00172154849860817,0.279310673475266,0.344319730997086,0.00336013990454376,0.0871671810746193
7964,0.45730784535408,0.00183757313061506,0.125679492950439,0.25958639383316,0.00378678133711219,0.151801943778992
3983,0.953858911991119,0.00154343829490244,0.0050909835845232,0.0027627048548311,0.000270396238192916,0.0364735685288906
4248,0.95502769947052,0.00141587073449045,0.00142858910840005,0.00113393028732389,0.000220089030335657,0.0407738424837589
2843,0.942683100700378,0.00157934601884335,0.00437149871140718,0.00379240815527737,0.00025948480470106,0.0473141185939312
249,0.321278244256973,0.00235056667588651,0.284832030534744,0.298210203647614,0.00318990601226687,0.0901390612125397
4101,0.972053289413452,0.000536943436600268,0.00341386185027659,0.00198104046285152,0.000108058608020656,0.0219068434089422
3394,0.859028995037079,0.00556979980319738,0.0102003207430243,0.00282465689815581,0.00107983010821044,0.121296398341656
650,0.862470030784607,0.00402265274897218,0.00612718844786286,0.0306568183004856,0.000614715565461665,0.0961086004972458
3824,0.622742891311646,0.00166740245185792,0.00119797524530441,0.00214673834852874,0.000434319634223357,0.371810674667358
1562,0.974949657917023,0.000343799067195505,0.00267363246530294,0.00273197563365102,0.000126415106933564,0.0191745758056641
3264,0.885169982910156,0.00363338133320212,0.0144385471940041,0.00814269296824932,0.000941253849305212,0.0876741111278534
317,0.757373869419098,0.00509923370555043,0.032799057662487,0.015570193529129,0.00174820155370981,0.187409460544586
8239,0.293152838945389,0.00170270865783095,0.151867732405663,0.317183166742325,0.00193313101772219,0.234160423278809
4176,0.89035701751709,0.00445722881704569,0.00622898526489735,0.0410540848970413,0.000460636918433011,0.0574420616030693
1894,0.991613149642944,0.000244260707404464,0.000147591053973883,0.000534487888216972,7.50908220652491e-05,0.00738544948399067
4414,0.147491961717606,0.000828931224532425,0.00115302565973252,0.00211835140362382,0.000430063926614821,0.847977638244629
743,0.714174270629883,0.000768320169299841,0.000737225112970918,0.00156677444465458,0.000296573067316785,0.282456874847412
9065,0.342745929956436,0.00207677041180432,0.307110190391541,0.238860487937927,0.00405346835032105,0.105153158307076
8523,0.240443110466003,0.00157969992142171,0.467870682477951,0.235776543617249,0.00323322019539773,0.0510966964066029
2186,0.338940054178238,0.00134740222711116,0.414071619510651,0.173017904162407,0.00199801428243518,0.0706250444054604
9184,0.984935939311981,0.000286467489786446,0.000253582722507417,0.00095743389101699,0.000134511050418951,0.0134320966899395
4584,0.388087183237076,0.0033967993222177,0.421858578920364,0.022984504699707,0.00941049586981535,0.15426242351532
42,0.986104905605316,0.000157924514496699,0.00118386361282319,0.00171401409897953,7.20381940482184e-05,0.0107672270387411
1744,0.849589943885803,0.00784734636545181,0.0314213782548904,0.0131555749103427,0.00122202816419303,0.0967637374997139
4309,0.9501873254776,0.00190613011363894,0.00162184529472142,0.00189317134208977,0.000420022639445961,0.0439715087413788
1161,0.847080111503601,0.00754013052210212,0.0298066195100546,0.0131906094029546,0.00117418705485761,0.10120839625597
4976,0.975869596004486,0.00055256619816646,0.000603715365286916,0.000970231543760747,0.000155358196934685,0.0218485984951258
7401,0.964527308940887,0.000793728046119213,0.00145145517308265,0.00851908605545759,9.23870611586608e-05,0.0246160663664341
1133,0.881489813327789,0.00352476537227631,0.0130592631176114,0.00947158131748438,0.000913115683943033,0.0915414988994598
713,0.830025732517242,0.00504599465057254,0.0205140449106693,0.022102314978838,0.00119896954856813,0.121112890541553
3343,0.941729724407196,0.00174864020664245,0.00286544859409332,0.00299307168461382,0.000306345842545852,0.0503568388521671
3409,0.303132802248001,0.00337159004993737,0.0519577264785767,0.011545829474926,0.00104175065644085,0.628950297832489
5868,0.965472817420959,0.000353919895133004,0.00105337600689381,0.00336872390471399,0.000260760920355096,0.0294904578477144
5327,0.829423129558563,0.00576836708933115,0.0204991512000561,0.0220862664282322,0.00119809899479151,0.121024958789349
88,0.821040391921997,0.00328162056393921,0.00925837736576796,0.0363595634698868,0.00101796805392951,0.129042074084282
8388,0.863063097000122,0.00580269237980247,0.0210900753736496,0.0157738346606493,0.00107770948670805,0.0931926295161247
774,0.823864877223969,0.00490843364968896,0.0309713166207075,0.0198106653988361,0.00175174896139652,0.118692949414253
7415,0.988334536552429,0.000134656205773354,0.000827106472570449,0.00146147527266294,6.14242235315032e-05,0.00918080843985081
1043,0.989898979663849,0.000250513345235959,0.000133556532091461,0.00195331498980522,6.79503937135451e-05,0.00769565207883716
7181,0.708276927471161,0.00433638226240873,0.0523202642798424,0.142290249466896,0.00176849833223969,0.0910076722502708
1716,0.825084626674652,0.00762099958956242,0.0305150710046291,0.0145216416567564,0.00141518854070455,0.120842441916466
8904,0.993399262428284,0.000145438869367354,0.000414666632423177,0.00103576085530221,5.52892488485668e-05,0.00494960183277726
1276,0.994191586971283,0.000241934962105006,0.000135605179821141,0.000432456115959212,6.73891481710598e-05,0.00493105500936508
6439,0.831632077693939,0.00196579960174859,0.00822805147618055,0.00321796257048845,0.00106252531986684,0.153893560171127
6155,0.95012104511261,0.000940430501941592,0.00561483111232519,0.00313861970789731,0.000163140633958392,0.0400220118463039
8067,0.978075921535492,0.000316132558509707,0.0015934492694214,0.00307907909154892,0.000128575935377739,0.016806872561574
7563,0.299865692853928,0.00219390611164272,0.26584854722023,0.344983071088791,0.00297730532474816,0.0841314718127251
7955,0.955243468284607,0.00177373306360096,0.00482822209596634,0.00313040986657143,0.00031074188882485,0.0347133800387383
4337,0.909905612468719,0.00267668161541224,0.00600293697789311,0.00286651612259448,0.000776802247855812,0.0777714401483536
8013,0.990676283836365,0.000141433585667983,0.000161713658599183,0.00057925475994125,4.34340799984057e-05,0.0083978557959199
6902,0.977956175804138,0.000808842713013291,0.000967286876402795,0.000977353774942458,0.000155690388055518,0.0191346108913422
9086,0.822343051433563,0.00736850406974554,0.0283139422535896,0.0140405166894197,0.00136830180417746,0.12656569480896
7149,0.810173690319061,0.00518103828653693,0.00539804995059967,0.00336008006706834,0.00104819564148784,0.174838915467262
8037,0.976732432842255,0.000474834552733228,0.00158457760699093,0.00175188947468996,8.34403472254053e-05,0.0193728432059288
8507,0.990641057491302,0.00034868431976065,0.000288664508843794,0.000461592164356261,9.90824264590628e-05,0.00816087983548641
5706,0.884461522102356,0.00238342373631895,0.00447954423725605,0.0458890870213509,0.000397246942156926,0.0623891726136208
5178,0.982787013053894,0.000594212848227471,0.000494098814669997,0.000816885323729366,0.000168852086062543,0.0151389073580503
1341,0.97030782699585,0.000507037504576147,0.000609600800089538,0.00385007192380726,0.000270184886176139,0.0244552381336689
279,0.954916179180145,0.00150955794379115,0.00142842228524387,0.00115674396511167,0.000220063331653364,0.0407690778374672
8244,0.97853684425354,0.000174271437572315,0.0011945030419156,0.00686918525025249,7.58164896978997e-05,0.0131493490189314
5011,0.868121862411499,0.00308202533051372,0.0111650070175529,0.0226019080728292,0.000748781487345695,0.0942803472280502
2939,0.955022573471069,0.00139277277048677,0.0022822986356914,0.000949698791373521,0.000244001013925299,0.0401086695492268
3726,0.98973548412323,0.00021904798632022,0.000250456883804873,0.00089713151101023,6.68088541715406e-05,0.00883112475275993
4099,0.976573169231415,0.000123099467600696,0.000528252450749278,0.0135666262358427,9.15915807127021e-05,0.00911724474281073
4606,0.3934146463871,0.00351761421188712,0.463014006614685,0.0204853508621454,0.00499181961640716,0.114576570689678
7513,0.964927613735199,0.00167697656434029,0.00176588864997029,0.00107052538078278,0.000243936403421685,0.0303150750696659
5552,0.975129246711731,0.000199551854166202,0.00748238107189536,0.00288127805106342,0.000225768904783763,0.0140817826613784
5349,0.210850551724434,0.00164948427118361,0.16968534886837,0.357107073068619,0.00193703919649124,0.258770555257797
6419,0.343429505825043,0.00136524939443916,0.419556230306625,0.163857609033585,0.00266471062786877,0.0691266655921936
4096,0.84879595041275,0.00665506161749363,0.0498015955090523,0.0100717348977923,0.00102143478579819,0.0836541950702667
2385,0.800494790077209,0.00434725731611252,0.0101674133911729,0.0512624010443687,0.000801023561507463,0.132927149534225
2390,0.94815456867218,0.000599611084908247,0.00209495890885592,0.00333650154061615,0.000203651463380083,0.0456106811761856
3173,0.355510264635086,0.0168135277926922,0.406435281038284,0.0378430746495724,0.00298838643357158,0.180409476161003
2124,0.948548913002014,0.00149869825690985,0.00421903468668461,0.00381600623950362,0.000311617506667972,0.0416057445108891
8099,0.336440742015839,0.00425481982529163,0.072116881608963,0.0137449996545911,0.00122856546659023,0.572214007377625
3631,0.977442383766174,0.000401217461330816,0.00048237552982755,0.00213597808033228,0.000186693447176367,0.0193513743579388
3515,0.982829034328461,0.000556506856810302,0.000373821676475927,0.00112838030327111,0.000158137598191388,0.0149541078135371
6373,0.847246825695038,0.0140786105766892,0.0260472856462002,0.0149117009714246,0.00121865782421082,0.0964968726038933
3478,0.876317322254181,0.00241080578416586,0.00418900279328227,0.0133046079427004,0.000314918550429866,0.103463344275951
5626,0.956546664237976,0.00127253669779748,0.000878327002283186,0.00153989717364311,0.000515201420057565,0.0392473563551903
3535,0.98313969373703,0.000556682760361582,0.000401075201807544,0.000785576470661908,0.000158187584020197,0.0149588352069259
1071,0.589866995811462,0.00356148602440953,0.266443699598312,0.0198119394481182,0.00461186189204454,0.115703977644444
944,0.964573562145233,0.00143420766107738,0.0025177514180541,0.000670110748615116,0.000250372249865904,0.0305540319532156
